#census format=1 generator=Gates.Census input=vendor/whatwg-streams-b9ba9f49/index.bs input-sha256=24360b4f8446e6c80e185c5021fcca9b67a7e0bb62490a00109080ebc04c6440 rows=450 regenerate=lake exe census --write
idl|idl.readablestream-get-reader|ReadableStreamReader get|25813|25898|30aff52b5991626c3db2382a64b95a83ef953dfbe76c30a28b981a8ad0b8112f|ReadableStreamReader getReader(optional ReadableStreamGetReaderOptions options = {});
idl|idl.readablestream-locked|readonly attribute boolean locked;\n\n  Promise<undefined> cancel(|25725|25759|2041569f8162a7570c2f6bcad7989bbaec4ff65b6dd45c677c4b076d0679103c|readonly attribute boolean locked;
idl|idl.readablestream-pipe-through|ReadableStream pipeThrou|25901|26001|ef92cb7b35d85c49689b9b13331a8bc4a1d9d0e8f4612fecb439a335e0ebcf02|ReadableStream pipeThrough(ReadableWritablePair transform, optional StreamPipeOptions options = {});
idl|idl.readablestream-pipe-to|Promise<undefined> pipeT|26004|26099|48fb4cd49e9a8589582042215296c3f97b44259d4bb1c00c8fc27f3a2b86cd2a|Promise<undefined> pipeTo(WritableStream destination, optional StreamPipeOptions options = {});
idl|idl.readablestream-tee|sequence<ReadableStream>|26102|26133|d37f08e8cd645b207496458e903da6a36529249aa9e19951b92dd76a780074d1|sequence<ReadableStream> tee();
idl|idl.readablestreambyobreader-constructor|constructor(ReadableStream stream);\n\n  Promise<ReadableStreamReadResult> read(ArrayBufferView vi|64482|64517|5efddc1afc1ed5d925985c716723e9f279a03db4475be008bf7811d7fe326a59|constructor(ReadableStream stream);
idl|idl.readablestreambyobreader-read|Promise<ReadableStreamReadResult> read(ArrayBuff|64521|64641|215331e2b7326b26646617556ce6ea6f33b2876525943938c6f3267a891948dd|Promise<ReadableStreamReadResult> read(ArrayBufferView view, optional ReadableStreamBYOBReaderReadOptions options = {});
idl|idl.readablestreambyobreader-release-lock|undefined releaseLock();\n};\nReadableStreamBYOBRe|64644|64668|752ebc61e15f6821bf66090de00abf8616c85683a20e584e4d5accb55a1682a0|undefined releaseLock();
idl|idl.readablestreambyobreaderreadoptions-min|[EnforceRange] unsigned long long min = 1;\n};\n</|64787|64829|1941d07e0e911374787355d41cb10a7aad0d941f0734edb751a2c5b9af726352|[EnforceRange] unsigned long long min = 1;
idl|idl.readablestreambyobrequest-respond|undefined respond([Enfor|96064|96130|356f90054ce5c7da3e1de187575beb172a508266ce7f629c2b4822c0700249fa|undefined respond([EnforceRange] unsigned long long bytesWritten);
idl|idl.readablestreambyobrequest-respond-with-new-view|undefined respondWithNew|96133|96184|97e1a1b00ee57376b193dc3e2461faad948a7437038651d792d15ef434bdb44d|undefined respondWithNewView(ArrayBufferView view);
idl|idl.readablestreambyobrequest-view|readonly attribute Uint8|96024|96060|492c0c456f30b18ce0051dd9e0a301ec6398fd6af9c8c98bea7945574d48e7ae|readonly attribute Uint8Array? view;
idl|idl.readablestreamdefaultcontroller-close|undefined close();\n  undefined enqueue(optional |73982|74000|7880ebb6e623f1adeb4bb28397cb3d53a0158c223423301b41134d27c103c6c5|undefined close();
idl|idl.readablestreamdefaultcontroller-desired-size|readonly attribute unrestricted double? desiredSize;\n\n  undefined close();\n  undefined enqueue(o|73926|73978|4cbdca186563188ac724c77e0498aff246a25f7b5a6634aafeb0d341293b5231|readonly attribute unrestricted double? desiredSize;
idl|idl.readablestreamdefaultcontroller-enqueue|undefined enqueue(optional any chunk);\n  undefined error(optional any e);\n};\n</xmp>\n\n<h4 id="rs-|74003|74041|58535270312567d732c6f76791706c335d98c158693b48ee28b4a69123f5b299|undefined enqueue(optional any chunk);
idl|idl.readablestreamdefaultcontroller-error|undefined error(optional any e);\n};\n</xmp>\n\n<h4 id="rs-default-c|74044|74076|576e072dc014f35e26fd49fb3d8ff3389f2906e370c4d64673516880d624e93d|undefined error(optional any e);
idl|idl.readablestreamdefaultreader-constructor|constructor(ReadableStream stream);\n\n  Promise<ReadableStreamReadResult> read();\n  undefined rel|58465|58500|5efddc1afc1ed5d925985c716723e9f279a03db4475be008bf7811d7fe326a59|constructor(ReadableStream stream);
idl|idl.readablestreamdefaultreader-read|Promise<ReadableStreamReadResult> read();\n  unde|58504|58545|372d1bfe59ddbc131fc027f2ea015f2a344dd73e33ba3ab5cc4c41c32b0d2bb0|Promise<ReadableStreamReadResult> read();
idl|idl.readablestreamdefaultreader-release-lock|undefined releaseLock();\n};\nReadableStreamDefaul|58548|58572|752ebc61e15f6821bf66090de00abf8616c85683a20e584e4d5accb55a1682a0|undefined releaseLock();
idl|idl.readablestreamgenericreader-cancel|Promise<undefined> cancel(optional any reason);\n};\n</xmp>\n\n<h4 i|56611|56658|7e3ba629d8ed67a748c2d231e7021d886237e6013d922ffed5d691aa1d9ea825|Promise<undefined> cancel(optional any reason);
idl|idl.readablestreamgenericreader-closed|readonly attribute Promise<undefined> closed;\n\n |56562|56607|13226159b2e34cd09c8622f90ea8c3664272aa6341f6e6bca37b23d44eea8705|readonly attribute Promise<undefined> closed;
idl|idl.readablestreamgetreaderoptions-mode|ReadableStreamReaderMode mode;\n}|26393|26423|7646c7775865ae7fe84f6e0908256f737430b909847ab9fad387746ff4949460|ReadableStreamReaderMode mode;
idl|idl.readablestreamiteratoroptions-prevent-cancel|boolean preventCancel = false;\n}|26473|26503|1865c388cc50a4e098beaec43364ecf321bf1456a070c7237f3110ea3fb4c761|boolean preventCancel = false;
idl|idl.readablestreamreadresult-done|boolean done;\n};\n</xmp>\n|58696|58709|97056243c305a85f72bb740552c43238dd64699f74b81a4a775b6da1e71364b5|boolean done;
idl|idl.readablestreamreadresult-value|any value;\n  boolean don|58683|58693|19dcaefeac545fa142e8ae75ddfe1280e76389d582b26c11c838323249180462|any value;
idl|idl.readablewritablepair-readable|required ReadableStream |26544|26577|6ac7fe19d117c3fd70ff363583cc73bfbf78fd561c91ebf50e85c0f6207785f4|required ReadableStream readable;
idl|idl.readablewritablepair-writable|required WritableStream |26580|26613|3431e4afe33e7f8a2fa9e39f812bf21b2782330f3abff12b927514ebe608229c|required WritableStream writable;
idl|idl.stream-pipe-options|dictionary StreamPipeOpt|26618|26648|3b81f9f2236092a18a15550449d19be6edb3af1ec3a92990c8e3897d9eac06ea|dictionary StreamPipeOptions {
idl|idl.streampipeoptions-prevent-abort|boolean preventAbort = f|26683|26712|147f5ef03c1507f9a65fb7553a058a6fb1e39bb7c6c96ac911c67b5cafce997d|boolean preventAbort = false;
idl|idl.streampipeoptions-prevent-cancel|boolean preventCancel = false;\n |26715|26745|1865c388cc50a4e098beaec43364ecf321bf1456a070c7237f3110ea3fb4c761|boolean preventCancel = false;
idl|idl.streampipeoptions-prevent-close|boolean preventClose = f|26651|26680|b19f0004fc0700f8d04deb0c049111fcbd290941c8ccce65976a4a9acb61b70a|boolean preventClose = false;
idl|idl.streampipeoptions-signal|AbortSignal signal;\n};\n<|26748|26767|ea4f367cb3064c00c99050fa7e68a1f2d6a7a1d12a14f362dc7f6eeedade01e9|AbortSignal signal;
idl|idl.transform-stream|[Exposed=*, Transferable]\ninterface TransformStr|282997|283050|f074c28aba84d0b43f221956e239e5f70f85b5f1ad9d7999cb7a437cc69a9b98|[Exposed=*, Transferable] interface TransformStream {
idl|idl.transform-stream-default-controller|[Exposed=*]\ninterface Tr|297595|297651|a7e33445385fa491a16ac86dfffeed2b1d433021a38b0d976f1c3fe80efe822e|[Exposed=*] interface TransformStreamDefaultController {
idl|idl.transformer|dictionary Transformer {|284840|284864|d65e3a4e5baca680bfa5621a0443009af22242e2543b85b4001c38eb4726da76|dictionary Transformer {
idl|idl.transformer-cancel|TransformerCancelCallback cancel|284977|285010|2bf3766a768d56ddb439bc1bc732914bfb737663d0768d9df642902d2cd896e1|TransformerCancelCallback cancel;
idl|idl.transformer-cancel-callback|callback TransformerCanc|285361|285430|a14396103678c8ea96b989682e778a95f9b8a3d8e4a321c1ada5abfd11366e96|callback TransformerCancelCallback = Promise<undefined> (any reason);
idl|idl.transformer-flush|TransformerFlushCallback flush;\n|284943|284974|245c2d74fdeed3cdbfc45ed8d3c211ae2bcfee81b70b856214d3312b28b7f736|TransformerFlushCallback flush;
idl|idl.transformer-flush-callback|callback TransformerFlus|285142|285243|3a5355ed82613f4acda6b44c00472ba8d22f77bc7358b6af33f13706a4e8f453|callback TransformerFlushCallback = Promise<undefined> (TransformStreamDefaultController controller);
idl|idl.transformer-readable-type|any readableType;\n  any |285013|285030|700de2cd5684f44f2a26689716c69d88961af8d454f87245585a7fa8c83c7797|any readableType;
idl|idl.transformer-start|TransformerStartCallback start;\n|284867|284898|741c60b7b476636c0992699b1a6c8da9338b53d88a86605800b3610f88f365a7|TransformerStartCallback start;
idl|idl.transformer-start-callback|callback TransformerStar|285055|285141|2574db0dcd7e48edf1db42cb3944ef7ebbf9d4c31ccedc53af3c4ef126cb9c74|callback TransformerStartCallback = any (TransformStreamDefaultController controller);
idl|idl.transformer-transform|TransformerTransformCallback tra|284901|284940|aea44f88b77bab88f6034ef9b10e3dc0de896056020570af9d1b423f4f178b6a|TransformerTransformCallback transform;
idl|idl.transformer-transform-callback|callback TransformerTran|285244|285360|69ff8b59fe3979ef1503af8de6d99c8be0cd92f428d8776b720eb7597eb8c792|callback TransformerTransformCallback = Promise<undefined> (any chunk, TransformStreamDefaultController controller);
idl|idl.transformer-writable-type|any writableType;\n};\n\nca|285033|285050|76624c2189543db1a9858824d9e5c9ca265bd074376650fd4c398c5db8295484|any writableType;
idl|idl.transformstream-constructor|constructor(optional object tran|283053|283218|45c04034c12d178f83a58d59f3d70888c60253b5a13fa21c86e65237690c2db1|constructor(optional object transformer, optional QueuingStrategy writableStrategy = {}, optional QueuingStrategy readableStrategy = {});
idl|idl.transformstream-readable|readonly attribute ReadableStream readable;\n  readonly attribute WritableStream writable;\n};\n</xmp>\n\n<h4 id="ts-internal-slots">|283222|283265|6cd8310e8f5396bbe497f98d60f0723c1033fffb1e55d4e105fd273eaed690f5|readonly attribute ReadableStream readable;
idl|idl.transformstream-writable|readonly attribute WritableStream writable;\n};\n</xmp>\n\n<h4 id="t|283268|283311|620db98baa41489c22d689d36cc82464fdda005ec07b090cd92b60727a1b2f2c|readonly attribute WritableStream writable;
idl|idl.transformstreamdefaultcontroller-desired-size|readonly attribute unrestricted double? desiredSize;\n\n  undefined enqueue(optional any chunk);\n |297654|297706|4cbdca186563188ac724c77e0498aff246a25f7b5a6634aafeb0d341293b5231|readonly attribute unrestricted double? desiredSize;
idl|idl.transformstreamdefaultcontroller-enqueue|undefined enqueue(optional any chunk);\n  undefined error(optional any reason);\n  undefined termi|297710|297748|58535270312567d732c6f76791706c335d98c158693b48ee28b4a69123f5b299|undefined enqueue(optional any chunk);
idl|idl.transformstreamdefaultcontroller-error|undefined error(optional any rea|297751|297788|687331a170faaafa51a59b73d1bf7ad640735fc72e9a88d652e04dd08c0e40ac|undefined error(optional any reason);
idl|idl.transformstreamdefaultcontroller-terminate|undefined terminate();\n}|297791|297813|7fc07c84c60c64fe417b065d5959b18a046e9bd155fa47d7748f4dcde56c0137|undefined terminate();
idl|idl.underlying-sink|dictionary UnderlyingSin|212507|212534|5fbfaf7e51d5860ed5ad435da1a810271bfcda401cf35b4fbbdd7c7c40915760|dictionary UnderlyingSink {
idl|idl.underlying-sink-abort-callback|callback UnderlyingSinkA|212965|213045|b24ad58477ecc128a369c63092914191b090d87744089738bc9454377a7e0b21|callback UnderlyingSinkAbortCallback = Promise<undefined> (optional any reason);
idl|idl.underlying-sink-close-callback|callback UnderlyingSinkC|212903|212964|444d97de2d91cd298b3c89cf55952be2c8b4d8ea6486f58e7e95a384e717d8e0|callback UnderlyingSinkCloseCallback = Promise<undefined> ();
idl|idl.underlying-sink-start-callback|callback UnderlyingSinkS|212699|212787|ff1fd6016bd9d2c3d59e6e704c44a36e057e75109a512f053055dff995dc7509|callback UnderlyingSinkStartCallback = any (WritableStreamDefaultController controller);
idl|idl.underlying-sink-write-callback|callback UnderlyingSinkW|212788|212902|810d3d946d24c9cca1775ac83c4fefe05edd8a341c8359efeaed2f7273badc35|callback UnderlyingSinkWriteCallback = Promise<undefined> (any chunk, WritableStreamDefaultController controller);
idl|idl.underlying-source|dictionary UnderlyingSou|28461|28490|fb51e42093575b1cf853f2b89bae1c4f3d4b67cca4eb7b35d43cf38b4a731a02|dictionary UnderlyingSource {
idl|idl.underlying-source-cancel-callback|callback UnderlyingSourceCancelC|28981|29064|42db3a2963925132a3bcdde7d5aa2da0e8161fd8f015ee573c4c6affc201446f|callback UnderlyingSourceCancelCallback = Promise<undefined> (optional any reason);
idl|idl.underlying-source-pull-callback|callback UnderlyingSourcePullCal|28883|28980|6daf7249398db20cd89197e7cd2805e61bf1514bf9f9ba397d556d699de20d45|callback UnderlyingSourcePullCallback = Promise<undefined> (ReadableStreamController controller);
idl|idl.underlying-source-start-callback|callback UnderlyingSourceStartCa|28799|28882|d6ee81a33c21fff474396c60a853da3d576264223eeaf93a3608f7b54fd81df2|callback UnderlyingSourceStartCallback = any (ReadableStreamController controller);
